,heart_10x_20_heart_parse_20_Topic_1,heart_10x_20_heart_parse_20_Topic_2,heart_10x_20_heart_parse_20_Topic_3,heart_10x_20_heart_parse_20_Topic_4,heart_10x_20_heart_parse_20_Topic_5,heart_10x_20_heart_parse_20_Topic_6,heart_10x_20_heart_parse_20_Topic_7,heart_10x_20_heart_parse_20_Topic_8,heart_10x_20_heart_parse_20_Topic_9,heart_10x_20_heart_parse_20_Topic_10,heart_10x_20_heart_parse_20_Topic_11,heart_10x_20_heart_parse_20_Topic_12,heart_10x_20_heart_parse_20_Topic_13,heart_10x_20_heart_parse_20_Topic_14,heart_10x_20_heart_parse_20_Topic_15,heart_10x_20_heart_parse_20_Topic_16,heart_10x_20_heart_parse_20_Topic_17,heart_10x_20_heart_parse_20_Topic_18,heart_10x_20_heart_parse_20_Topic_19,heart_10x_20_heart_parse_20_Topic_20,heart_10x_20_heart_parse_20_Topic_21
Cited1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Cited2,0.047619047619047616,24.71199006646533,15.876838039156775,0.047619047619047616,0.047619047619047616,0.047619047619047616,238.82071320675,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Cks2,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,196.14833914147255,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,148.34256124061844,0.047619047619047616
Coq7,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,516.0559487913367,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Crtc2,5.158901660451208,22.897316875867546,17.54974647755141,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Csnk2b,0.047619047619047616,29.956295375675932,8.904144939085182,0.047619047619047616,0.047619047619047616,66.2855132296828,401.0209271900919,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ctbp1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,79.79944589258884,506.68963642075596,0.047619047619047616,0.047619047619047616,0.047619047619047616,537.1870855060754,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,131.21693803432086,0.047619047619047616
Ctbp2,0.047619047619047616,18.801462383323965,0.047619047619047616,0.047619047619047616,0.047619047619047616,83.86331535875797,206.5070852904009,0.047619047619047616,0.047619047619047616,0.047619047619047616,443.41462837226356,0.047619047619047616,308.20630903417015,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ctnnb1,0.047619047619047616,12.768324773940076,0.047619047619047616,2583.846009324067,0.047619047619047616,117.40570186058015,1115.2485309219098,1119.2590333753456,0.047619047619047616,804.6532201635466,937.6661867929336,0.047619047619047616,314.03668426500303,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,197.83626103401184,0.047619047619047616
Cys1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,62.864321235750545,0.047619047619047616,179.41405875937537
Ddx1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,55.55031441530492,348.6643940589289,0.047619047619047616,0.047619047619047616,0.047619047619047616,572.952897607613,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,172.45997699101767,0.047619047619047616
Ddx5,0.047619047619047616,42.60468300306178,0.047619047619047616,6433.032736228331,5912.895453259461,285.02605945857493,1071.8625638785481,3560.2094321461905,2760.2591905885183,2517.2302557246476,2466.2792736452016,0.047619047619047616,981.5459039766495,3926.4458993578714,18989.90080999559,12552.710401746961,157.25758275133558,1171.5974448950906,458.0975630087931,281.60956641038257,913.1151261440543
Ddx11,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,122.25354943455693,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,155.72311353768842,0.047619047619047616
Ddx17,0.047619047619047616,18.021152840624865,0.047619047619047616,3237.1565371325414,3935.0004045300016,137.47131919109916,320.25762914133674,2071.9979185256284,1141.9708909715382,1273.5821001606603,1652.9232128390033,155.1384162931385,959.4134479156912,1938.8508596268912,8677.225631221649,5710.5688693576385,42.07724059312604,542.3834129120364,178.30934762637145,380.7431609630585,510.13415669285973
Dhx9,0.047619047619047616,14.840629430681274,0.047619047619047616,0.047619047619047616,740.1578351160638,104.27079019667654,307.0489692639309,961.5692953936822,1009.2729256084978,0.047619047619047616,1098.711936096647,266.07818446500215,398.65538598589393,541.374727960262,0.047619047619047616,0.047619047619047616,0.047619047619047616,150.2973482389229,0.047619047619047616,577.8699147701263,139.62716053573544
Dhx30,0.047619047619047616,12.01248084540878,0.047619047619047616,0.047619047619047616,0.047619047619047616,67.00347638417651,0.047619047619047616,1196.0811587645944,0.047619047619047616,0.047619047619047616,742.0747189498067,0.047619047619047616,370.6592253201628,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,134.31857209978625,0.047619047619047616
Dnajc2,10.84962041504284,13.72339455697492,0.047619047619047616,0.047619047619047616,0.047619047619047616,75.14936186855762,174.45429751924982,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,116.0146911656484,0.047619047619047616
Dnmt1,0.047619047619047616,12.889026241655184,0.047619047619047616,0.047619047619047616,0.047619047619047616,53.400494027017494,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,523.2402213854258,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,697.0712215503057,0.047619047619047616
Dnmt3a,0.047619047619047616,16.316515406424347,0.047619047619047616,1197.8397723984544,1271.4153383584846,93.5940091709687,558.1280578404602,1988.5644756755999,644.1806191352641,594.4481335213828,1149.6843604851717,0.047619047619047616,645.1996371648083,859.5433917272659,5132.834430325416,3552.450906032986,0.047619047619047616,340.6985553900401,197.31795776867475,151.84429172674814,462.38892080617507
Dnmt3b,7.347322357238316,23.838531429516514,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Dnttip1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,65.46654075236009,0.047619047619047616,770.0669443248647,0.047619047619047616,0.047619047619047616,643.1454127392366,0.047619047619047616,241.94018041730337,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,120.4957488241295,0.047619047619047616
Dppa2,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Dppa4,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ecsit,0.047619047619047616,11.032103371709683,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,229.39349691244234,764.2987358294823,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,259.66315857224066,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Egfr,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,9070.284350077867,0.047619047619047616,0.047619047619047616,0.047619047619047616,575.9818490585563,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,1583.2247203078475,0.047619047619047616,0.047619047619047616,0.047619047619047616,124.2104714922607,178.1706447501163,0.047619047619047616,199.04946816262117
Eny2,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,61.09689824156991,290.19452606301223,917.5534680698529,0.047619047619047616,0.047619047619047616,570.9333590485934,0.047619047619047616,251.52766140532515,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,115.12949799094349,0.047619047619047616
Ep400,0.047619047619047616,13.491274507764679,0.047619047619047616,1584.7380654550816,1439.238084764409,123.90514237807668,184.07782791529883,1404.683976840129,584.220450369658,475.62880682351266,1558.1119377174189,264.3494818392182,492.7330370602542,702.0118264631619,0.047619047619047616,0.047619047619047616,26.50221623131074,153.16330201833537,0.047619047619047616,501.8184401194255,176.77163971302122
Epop,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ercc4,0.047619047619047616,17.367943969615673,17.080711365421145,0.047619047619047616,0.047619047619047616,54.16887456405996,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,425.2598612158564,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Evx1os,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Exo1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,112.0545765292011,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Eya3,0.047619047619047616,0.047619047619047616,0.047619047619047616,1038.2798841972938,983.3990033658823,106.27140191298594,0.047619047619047616,1774.849283944189,476.0130556829374,337.61962164600254,1197.5600266337988,0.047619047619047616,563.47675273843,516.9736841746738,3381.9300970262098,2022.4784423828125,0.047619047619047616,0.047619047619047616,0.047619047619047616,271.7973928451538,135.22979257273118
Faap24,7.2435559529093565,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Fabp1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Fancm,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,207.57767273093054,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,308.80613108476,0.047619047619047616
