,cortex_10x_20_cortex_parse_20_Topic_1,cortex_10x_20_cortex_parse_20_Topic_2,cortex_10x_20_cortex_parse_20_Topic_3,cortex_10x_20_cortex_parse_20_Topic_4,cortex_10x_20_cortex_parse_20_Topic_5,cortex_10x_20_cortex_parse_20_Topic_6,cortex_10x_20_cortex_parse_20_Topic_7,cortex_10x_20_cortex_parse_20_Topic_8,cortex_10x_20_cortex_parse_20_Topic_9,cortex_10x_20_cortex_parse_20_Topic_10,cortex_10x_20_cortex_parse_20_Topic_11,cortex_10x_20_cortex_parse_20_Topic_12,cortex_10x_20_cortex_parse_20_Topic_13,cortex_10x_20_cortex_parse_20_Topic_14,cortex_10x_20_cortex_parse_20_Topic_15,cortex_10x_20_cortex_parse_20_Topic_16,cortex_10x_20_cortex_parse_20_Topic_17,cortex_10x_20_cortex_parse_20_Topic_18,cortex_10x_20_cortex_parse_20_Topic_19,cortex_10x_20_cortex_parse_20_Topic_20,cortex_10x_20_cortex_parse_20_Topic_21
Dmrtc2,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Klf4,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,514.1029380363431,0.047619047619047616,0.047619047619047616,0.047619047619047616,9.08247047589026,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Zfp82,0.047619047619047616,21.62735986736882,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,27.18072067703155,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Elf3,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Zfp566,0.047619047619047616,14.760829817195226,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Pou3f2,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,851.2499020701206,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,492.6955033875082,0.047619047619047616,0.047619047619047616,0.047619047619047616,831.3987582607775,0.047619047619047616,0.047619047619047616
Zfp260,1224.621261764975,14.991041024826515,336.5949121841768,57.50845151753337,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,433.4727207004632,0.047619047619047616,0.047619047619047616,0.047619047619047616
Zfp382,0.047619047619047616,13.08798207811252,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,13.595611790478822,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Zfp146,0.047619047619047616,16.67812617498029,0.047619047619047616,43.96669827291259,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,24.488368342673738,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Sox6,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,4804.890679287352,0.047619047619047616,0.047619047619047616,7304.443576163284,8728.887270859983,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,112.82528416198842
Sox15,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Tgif2,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ovol3,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Zfp787,0.047619047619047616,55.56857671636115,0.047619047619047616,52.91709499746837,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,31.005493937568232,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,17.05336565218422,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Zfp408,0.047619047619047616,41.91418331364395,0.047619047619047616,89.4608458225098,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,42.89477132322477,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Zfp444,0.047619047619047616,14.841665614337014,213.5222164547928,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Bach2,2349.7557333553536,19.810131834618225,317.27574910424573,90.93909184131081,2206.5525513637212,6039.343444289448,402.3106403207662,4061.8126682954676,1099.6173035240174,1619.7067271054343,0.047619047619047616,1873.2016643577297,0.047619047619047616,3349.3702229999362,2952.3394501120956,0.047619047619047616,743.9831882053228,1191.8077592168536,2599.5465650714814,1780.6289089866307,42.25569140246394
Zscan5b,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Zbtb4,1397.2739987990435,0.047619047619047616,262.9696383334078,35.09871136655134,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,118.78454868460608,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,308.3738801661963,0.047619047619047616,0.047619047619047616,0.047619047619047616
Myt1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,2578.670708795935,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,184.30861356702667,0.047619047619047616,0.047619047619047616,313.1176569345745,28.81948191855176
Hnf1b,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Zfp667,0.047619047619047616,11.352120939001535,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Zfp583,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Gm3854,0.047619047619047616,17.773222954137026,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Zfp78,0.047619047619047616,28.76320551331066,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,23.690776788833126,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Zkscan16,1523.9782089970129,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,308.1250920779463,0.047619047619047616
Zfp28,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Phox2b,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Plag1,0.047619047619047616,13.7252484535573,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
2610008E11Rik,1228.118481911149,10.486347461510805,265.0342716951194,39.53193686314755,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,318.42708645978945,0.047619047619047616,0.047619047619047616,454.88994489547434,0.047619047619047616,0.047619047619047616,602.5018377824238,0.047619047619047616,130.0331708441178,380.14658993381755,0.047619047619047616,0.047619047619047616,0.047619047619047616
Rxrg,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,15.068873302431296,219.78120216481665,0.047619047619047616,0.047619047619047616,446.72396323543745,0.047619047619047616
Zim1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,43.55509351456867
Zfp513,0.047619047619047616,39.14131408807626,0.047619047619047616,65.61534538309056,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,11.667516625222357,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,59.59024530308728,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Lmx1a,0.047619047619047616,10.703893622964811,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Cux2,2707.035607498972,0.047619047619047616,0.047619047619047616,51.680945439912655,0.047619047619047616,7086.553806812232,0.047619047619047616,2357.657601823994,641.1748954911344,0.047619047619047616,0.047619047619047616,564.999615112927,0.047619047619047616,0.047619047619047616,2587.776885866521,0.047619047619047616,0.047619047619047616,0.047619047619047616,6982.901308903929,0.047619047619047616,0.047619047619047616
Peg3,4132.780052678725,0.047619047619047616,237.87017267905046,0.047619047619047616,507.31335813777497,8035.743289555345,0.047619047619047616,5153.975628422756,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,3605.28147931326,755.6431876191938,0.047619047619047616,145.38512007400945,0.047619047619047616,1812.0840248279885,1436.0985487233038,0.047619047619047616
Pbx1,6783.258351943072,25.627914547860907,570.5076233094951,135.91822645869797,8022.613171361601,20399.399608005988,867.2297125735922,2632.7586151945825,2048.9270706224443,490.23743069577944,0.047619047619047616,0.047619047619047616,880.6190352853366,12278.277400425502,6505.703855161314,0.047619047619047616,2472.5475787894593,901.4567963557135,4058.2875842110057,5775.404196918875,165.19905593509182
Atf2,3605.0225679285386,0.047619047619047616,463.6533165374017,49.725004645630165,711.4831383238113,6294.252445684415,307.8075012953806,1639.4993283888873,455.9773298800178,368.6703923695854,0.047619047619047616,1068.3256891007009,208.81419758097817,2304.189144497826,1382.9327936054747,0.047619047619047616,265.1624958458598,1011.2206805809997,1691.616569988063,772.9781287372977,20.12392499370902
Lhx1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Dbp,0.047619047619047616,12.644905700128835,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,39.22221206371638,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,26.647105912878818
Zfp418,0.047619047619047616,20.41055000683732,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,31.168021436820535,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,27.02176556086131
Zfp772,0.047619047619047616,16.692234096502897,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,41.16705942279435,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,33.546146486246705
Fosl2,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Zfp292,3634.227013801126,0.047619047619047616,506.88266329781817,59.95851363000219,785.1679688598884,5648.765452162128,551.0359660877901,1860.4247363969391,858.1985259708576,929.410927383515,0.047619047619047616,1437.4652846377828,301.20017865657456,1923.4024136795751,1529.9875701621727,0.047619047619047616,570.2739432997174,1466.976941675172,1967.8070526748406,824.2517900328705,59.05026465121146
Evx2,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Hoxd13,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Hoxd12,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Hoxd11,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Hoxd10,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Hoxd9,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Hoxd8,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Hoxd3,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Hoxd4,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Gm28230,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Hoxd1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Mlxipl,0.047619047619047616,19.840975762006774,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,709.7740856948748,40.118681677542426,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,14.153307419319619,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Nfx1,2683.796758674173,0.047619047619047616,418.04277152232953,52.384073411466346,0.047619047619047616,0.047619047619047616,0.047619047619047616,888.9320659751036,0.047619047619047616,0.047619047619047616,0.047619047619047616,614.6488008168324,95.33770919817756,840.3405113493403,789.362600479597,0.047619047619047616,141.41874699548438,598.9973789647614,0.047619047619047616,435.1516995637313,0.047619047619047616
Hand1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Nfe2l2,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,344.9363155607134,0.047619047619047616,0.047619047619047616,395.1518809962525,0.047619047619047616,0.047619047619047616,216.29821800449264,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,323.9000630459671,0.047619047619047616,0.047619047619047616,0.047619047619047616
Atf6,3631.522374276554,0.047619047619047616,437.7945132371051,46.800749063588405,478.0315137027989,6310.614404838776,218.61528677332635,0.047619047619047616,308.9631777303852,327.7346578763118,0.047619047619047616,754.7521822184082,0.047619047619047616,2129.139611176082,847.3768885474146,0.047619047619047616,0.047619047619047616,929.2151061610172,902.021800082635,0.047619047619047616,0.047619047619047616
Aff3,4785.251095783009,0.047619047619047616,297.460739503837,46.18733480253981,0.047619047619047616,15185.123480395736,0.047619047619047616,3447.625731524299,462.6381333492138,0.047619047619047616,0.047619047619047616,0.047619047619047616,971.3841540039195,5812.0757640656975,4697.524133752893,0.047619047619047616,802.1021465020048,0.047619047619047616,1803.4437143216367,2556.8895750183992,62.5296928163837
Prrx2,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,115.47263444844656,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Cux1,3819.1682596641426,0.047619047619047616,365.1952996939601,89.49401329802694,1064.4796772594314,7975.09950783988,664.6928564052956,1620.1938934789277,788.3473518278636,1137.7792492697322,0.047619047619047616,717.6584894605305,340.2979439094401,0.047619047619047616,2426.9796098573706,0.047619047619047616,342.5037473666999,1235.4588456691656,9774.586382506324,650.1659408426588,103.11381806338242
Tcf3,0.047619047619047616,0.047619047619047616,216.00053980280114,49.16718023435937,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,16.468227421359117,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Patz1,0.047619047619047616,0.047619047619047616,220.3676403754594,44.462088234929574,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,313.0886346079353,0.047619047619047616,0.047619047619047616,20.88760611721698
Onecut3,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Zkscan1,1409.9300640088013,12.313259739369439,321.1674364932191,54.98199318554942,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,307.58353703368454,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,381.3044109721773,0.047619047619047616,0.047619047619047616,29.72911028600499
Zscan21,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Zfp692,1497.575234251557,12.722139001058736,289.4443970706997,56.192091954816824,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Npas2,4731.416562652588,0.047619047619047616,0.047619047619047616,0.047619047619047616,3120.0034468448853,11605.536241192684,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,1654.1791667656619,814.2020644000559,0.047619047619047616,0.047619047619047616,0.047619047619047616,3808.0196557357663,530.8663416530775,0.047619047619047616
