,adrenal_10x_20_adrenal_parse_20_Topic_1,adrenal_10x_20_adrenal_parse_20_Topic_2,adrenal_10x_20_adrenal_parse_20_Topic_3,adrenal_10x_20_adrenal_parse_20_Topic_4,adrenal_10x_20_adrenal_parse_20_Topic_5,adrenal_10x_20_adrenal_parse_20_Topic_6,adrenal_10x_20_adrenal_parse_20_Topic_7,adrenal_10x_20_adrenal_parse_20_Topic_8,adrenal_10x_20_adrenal_parse_20_Topic_9,adrenal_10x_20_adrenal_parse_20_Topic_10,adrenal_10x_20_adrenal_parse_20_Topic_11,adrenal_10x_20_adrenal_parse_20_Topic_12,adrenal_10x_20_adrenal_parse_20_Topic_13,adrenal_10x_20_adrenal_parse_20_Topic_14,adrenal_10x_20_adrenal_parse_20_Topic_15,adrenal_10x_20_adrenal_parse_20_Topic_16,adrenal_10x_20_adrenal_parse_20_Topic_17,adrenal_10x_20_adrenal_parse_20_Topic_18,adrenal_10x_20_adrenal_parse_20_Topic_19,adrenal_10x_20_adrenal_parse_20_Topic_20,adrenal_10x_20_adrenal_parse_20_Topic_21,adrenal_10x_20_adrenal_parse_20_Topic_22
Nr4a2,0.045454545454545456,26.18838623070757,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,65.99135663141807,0.045454545454545456,0.045454545454545456,0.045454545454545456
Tbr1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Actn1,0.045454545454545456,12.36125237780689,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1088.7936929143393,732.3686918538028,0.045454545454545456,0.045454545454545456,0.045454545454545456,293.8198474589213,0.045454545454545456,125.23179902422886,347.15051957651383,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Actn2,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,59.770579397269,62.612677667339646,517.8181446625345,0.045454545454545456,0.045454545454545456
Aff1,1313.7117303609848,28.94465951524951,1064.3763401352476,356.7059912475885,668.3499103697311,0.045454545454545456,1327.1399352209908,754.1469482335177,1136.6766342383164,498.38073309050657,3270.3242661882155,1912.14209655091,0.045454545454545456,413.82713788187255,593.6822423687521,267.52037955247437,0.045454545454545456,119.86755858689219,76.8235904080669,42.54556232592777,246.7880082811628,86.96933679019703
Ahdc1,1843.0766219496727,27.3741690386902,633.309400041196,294.4964388267667,640.5873082387343,0.045454545454545456,2096.1097525869095,0.045454545454545456,638.0227924310244,877.6727052101722,2554.6063269058077,3395.0847158746406,0.045454545454545456,269.37346269580246,0.045454545454545456,0.045454545454545456,317.00276615596056,0.045454545454545456,0.045454545454545456,22.342717040264816,0.045454545454545456,0.045454545454545456
Ahrr,0.045454545454545456,19.692474799688515,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,15.696127571935595,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Aip,0.045454545454545456,14.283546853660033,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,569.8420552814484,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Akirin1,1065.1299211262183,0.045454545454545456,0.045454545454545456,151.90802093606953,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1005.7941221201195,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Akirin2,1206.2708431258604,0.045454545454545456,0.045454545454545456,250.18412419947632,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1122.4849004722992,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Ankrd1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Arid5b,902.755976309379,22.726636841228412,1167.5281134485776,424.2134915407966,480.2276639436421,0.045454545454545456,6749.840637207031,878.578142044761,1593.188822416159,1678.3459698603704,2652.0619355758818,2804.4422253409584,0.045454545454545456,694.7930314875094,844.8311376751594,456.0605869293213,547.3130451381796,578.2466709011204,51.28953089813391,35.81327704882674,343.7365698133196,0.045454545454545456
Arl2bp,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,504.18092504537333,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Arrb1,0.045454545454545456,17.88332680467303,560.0714722451336,142.39310814901893,0.045454545454545456,0.045454545454545456,0.045454545454545456,338.81134821775964,662.7444262724871,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,124.07087265829054,226.82087433043094,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Asah1,1113.710026949644,13.227128179361323,0.045454545454545456,230.87162687468762,0.045454545454545456,0.045454545454545456,0.045454545454545456,560.6224253656682,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,457.9543124194837,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Ascc1,904.7589577088753,27.296360795433174,0.045454545454545456,249.0056631975022,0.045454545454545456,0.045454545454545456,1189.524278640747,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,246.13817911687318,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Atn1,0.045454545454545456,26.4048746601876,0.045454545454545456,189.54537113872814,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,38.88317032997807,0.045454545454545456,0.045454545454545456,0.045454545454545456
Basp1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,332.27596852562647,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,211.33807672043838,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Bcl3,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Bcl9,1078.6236744423707,16.76389016690178,0.045454545454545456,277.9652779541764,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,465.3239619221646,0.045454545454545456,0.045454545454545456,0.045454545454545456,187.0396999477574,0.045454545454545456,0.045454545454545456,406.7714453593339,0.045454545454545456,173.71490290964644,0.045454545454545456,0.045454545454545456,0.045454545454545456
Bcl9l,988.3645954529444,19.743640758034456,0.045454545454545456,260.1586262302071,708.7852085849695,0.045454545454545456,0.045454545454545456,0.045454545454545456,390.7801343330827,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,156.579349629198,0.045454545454545456,147.69616703760738,0.045454545454545456,0.045454545454545456,100.86075307682157,0.045454545454545456,0.045454545454545456,0.045454545454545456
Bcl10,0.045454545454545456,24.365815574773634,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,13.67345629197509,0.045454545454545456,460.2309855621238,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Birc2,1472.009207720034,13.743354047313082,0.045454545454545456,264.79052399237656,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1314.4265828651958,0.045454545454545456,0.045454545454545456,0.045454545454545456,550.9477945903562,0.045454545454545456,264.53779059973095,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Btaf1,2033.2276666959126,12.537173229310449,1179.2846871096338,374.1870461183436,729.8802102323164,267.6615075992371,1839.25677551542,633.5221260873093,385.52325973602444,849.0187411675087,2219.3170045531624,3471.485600398137,0.045454545454545456,0.045454545454545456,0.045454545454545456,109.50703488863431,525.3084088882597,0.045454545454545456,0.045454545454545456,0.045454545454545456,66.38828575185367,51.78857433094698
Btg2,0.045454545454545456,36.614222278323034,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,211.52617551154373,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,12.17686108148048,0.045454545454545456,651.0789727272361,231.38892253337858,475.5867176764451,0.045454545454545456,74.19844371388356,0.045454545454545456,115.23719905263611,0.045454545454545456
Bud31,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1555.154859882762,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
C1d,0.045454545454545456,13.606118548824531,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1830.121986152042,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
C1qbp,0.045454545454545456,19.49938113505792,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,27.014343496391227,0.045454545454545456,2423.1548831218256,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,59.30403584986925
Camta1,1040.363260447979,34.746438679671044,2244.291555883185,273.9331357342063,850.6955341832679,171.54711410963694,1794.7924239976066,200.34085141552444,915.256141937696,2027.1146357609675,1527.7063934779403,0.045454545454545456,0.045454545454545456,260.12392229008896,0.045454545454545456,216.81975028534922,647.4444217870731,78.52916895774203,51.70572192847729,91.06859448499847,0.045454545454545456,0.045454545454545456
Casp8ap2,798.0955358909754,0.045454545454545456,0.045454545454545456,168.14423683970875,0.045454545454545456,375.81323136430467,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Cbfa2t2,1899.296104113261,14.044907388801025,624.9397937038341,360.49210726794075,422.9771947070727,247.21308413701774,2799.3373940331594,0.045454545454545456,315.45961573254317,1005.4603851758517,2347.5930477180104,3269.207063444368,0.045454545454545456,132.46646700419973,0.045454545454545456,0.045454545454545456,514.2037727809188,0.045454545454545456,35.93337342098355,0.045454545454545456,0.045454545454545456,0.045454545454545456
Cbfb,1992.0354648828506,0.045454545454545456,949.3395550967106,277.2794565528485,0.045454545454545456,373.79144174135826,2233.727197102138,450.88374545709655,0.045454545454545456,0.045454545454545456,1640.687098658911,4139.611226846883,0.045454545454545456,0.045454545454545456,796.7353358718584,0.045454545454545456,356.6220214390519,0.045454545454545456,54.358456908911464,0.045454545454545456,0.045454545454545456,0.045454545454545456
Ccar1,2044.83393851916,19.449396745411534,1328.1929387069001,490.2072633556291,1223.3813827916194,332.37225225330457,3680.082281112671,325.30948387027127,668.8759863926814,1309.2101587148813,2485.4093525197245,4667.984777764959,0.045454545454545456,217.78439329272118,749.3136281607286,146.15932835523898,758.13543380133,155.9681559902626,32.48251880819599,0.045454545454545456,58.03485872383629,0.045454545454545456
Ccar2,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Ccdc62,0.045454545454545456,17.813452557945993,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Ccdc124,0.045454545454545456,15.124042836265632,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,29.171204670639344,0.045454545454545456,1230.1089802586455,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Ccnd1,0.045454545454545456,0.045454545454545456,681.6754642235965,0.045454545454545456,0.045454545454545456,0.045454545454545456,1305.1889580522463,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1471.428156341303,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Cdca4,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,12.45331770208711,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,14.435166870096797,0.045454545454545456,20.679855168084888
Cdyl2,877.0989322147021,11.633638924872033,1255.9035723285203,208.39143172487908,0.045454545454545456,0.045454545454545456,0.045454545454545456,184.6377919547429,0.045454545454545456,0.045454545454545456,1229.8131211535765,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,254.5792924655177,0.045454545454545456,0.045454545454545456,0.045454545454545456,50.00401244339134,0.045454545454545456
Cebpz,1395.6529336969058,17.616987029372744,0.045454545454545456,278.0106699891388,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1231.1294201724934,0.045454545454545456,245.5468548135002,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Cenpj,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,144.32038366140188,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Cir1,925.0740027474627,14.416215496457587,0.045454545454545456,270.8618416220096,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,552.5004705033213,0.045454545454545456,291.03714720093376,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Cited4,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Cmtm2a,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Cnot6,1461.5934461752574,0.045454545454545456,687.2209039475808,315.27637522762603,0.045454545454545456,343.7931960346095,1111.6961872577667,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,700.4419043199072,85.50918486248702,381.6971804930432,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Cnot7,1344.6242814660072,11.164033642634498,0.045454545454545456,244.56492465531417,0.045454545454545456,0.045454545454545456,1138.2421021590042,0.045454545454545456,0.045454545454545456,0.045454545454545456,939.5892873970183,0.045454545454545456,0.045454545454545456,0.045454545454545456,833.3119492440853,0.045454545454545456,334.85695842181394,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Cnot9,818.4055557221969,0.045454545454545456,0.045454545454545456,148.2263231534584,0.045454545454545456,139.58292518025345,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Cops2,1482.1329760157096,0.045454545454545456,0.045454545454545456,254.29959701070305,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,946.6314203154366,0.045454545454545456,287.7925088397126,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Cops5,1094.0625456182363,16.746414116448925,0.045454545454545456,192.859289503565,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1458.1986884969585,0.045454545454545456,240.27351053228767,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Crym,0.045454545454545456,24.08282337790537,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,44.059477161417405,42.668973488831206,0.045454545454545456,0.045454545454545456
Csprs,0.045454545454545456,11.025837165137332,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,20.176545353573665,0.045454545454545456,0.045454545454545456
Dcaf6,1200.3169005513191,19.06733400398483,989.8868939362651,356.2757134362763,1815.9107241965178,0.045454545454545456,1894.6059500830513,229.20942616472868,450.3601391236298,917.1207000292264,1385.2735453690632,0.045454545454545456,0.045454545454545456,402.9176862306684,475.6746912902256,295.9571192929378,626.6848972622711,285.04421154483333,130.27909085626405,106.63974491421853,80.11373572450664,126.1092545004452
Dcc,0.045454545454545456,35.11416984451088,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,4349.157358424827,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1631.251132687314,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Ddx54,718.4432149353573,12.512229069252106,0.045454545454545456,144.90628503077463,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,658.6321456322693,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Dhrs7b,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,13.583955881191033,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Dmrtc1a,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Dmrtc1b,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Dmrtc1c1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Dnajb1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,630.7768697934401,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Drap1,0.045454545454545456,15.864437868210302,0.045454545454545456,146.9860443880891,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,20.57893237355035,0.045454545454545456,2711.528138628546,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Dyrk1b,0.045454545454545456,11.913681019950495,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,19.477940064903937,0.045454545454545456,0.045454545454545456
Eaf1,707.9484901494774,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Eaf2,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Edf1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,37.291607464346306,0.045454545454545456,4149.957560470433,0.045454545454545456,0.045454545454545456,72.58369180510988,0.045454545454545456,0.045454545454545456,0.045454545454545456,36.28481229109799
Eid1,0.045454545454545456,12.600579397520834,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,225.88689940177244,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,10.143097490446861,0.045454545454545456,3989.580466468379,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Eid2,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
Eid2b,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456
